año,mes,num_serie_anon,cod_cliente_HASH,contador,sector,Tipo_maquina_anon
2019,8,428,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4559.0,LOGISTICO,Tipo_2
2019,9,428,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4266.0,LOGISTICO,Tipo_2
2019,10,428,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,5098.0,LOGISTICO,Tipo_2
2019,11,428,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4850.0,LOGISTICO,Tipo_2
2019,12,428,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3020.0,LOGISTICO,Tipo_2
2020,1,428,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3901.0,LOGISTICO,Tipo_2
2020,2,428,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3732.0,LOGISTICO,Tipo_2
2020,3,428,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3888.0,LOGISTICO,Tipo_2
2020,4,428,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3481.0,LOGISTICO,Tipo_2
2020,5,428,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3455.0,LOGISTICO,Tipo_2
2020,6,428,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3478.0,LOGISTICO,Tipo_2
2020,7,428,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4437.0,LOGISTICO,Tipo_2
2020,8,428,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3859.0,LOGISTICO,Tipo_2
2020,9,428,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3638.0,LOGISTICO,Tipo_2
2020,10,428,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4650.0,LOGISTICO,Tipo_2
2020,11,428,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3831.0,LOGISTICO,Tipo_2
2020,12,428,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4297.0,LOGISTICO,Tipo_2
2021,1,428,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3291.0,LOGISTICO,Tipo_2
2018,1,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4946.0,LOGISTICO,Tipo_2
2018,2,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4167.0,LOGISTICO,Tipo_2
2018,3,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3326.0,LOGISTICO,Tipo_2
2018,4,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,5473.0,LOGISTICO,Tipo_2
2018,5,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,2167.0,LOGISTICO,Tipo_2
2018,6,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,5579.0,LOGISTICO,Tipo_2
2018,7,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,5803.0,LOGISTICO,Tipo_2
2018,8,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,6125.0,LOGISTICO,Tipo_2
2018,9,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,5963.0,LOGISTICO,Tipo_2
2018,10,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4037.0,LOGISTICO,Tipo_2
2018,11,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3353.0,LOGISTICO,Tipo_2
2018,12,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,1961.0,LOGISTICO,Tipo_2
2019,1,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4057.0,LOGISTICO,Tipo_2
2019,2,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3185.0,LOGISTICO,Tipo_2
2019,3,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4104.0,LOGISTICO,Tipo_2
2019,4,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4316.0,LOGISTICO,Tipo_2
2019,5,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,5539.0,LOGISTICO,Tipo_2
2019,6,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,5106.0,LOGISTICO,Tipo_2
2019,7,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,5081.0,LOGISTICO,Tipo_2
2019,8,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4699.0,LOGISTICO,Tipo_2
2019,9,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3887.0,LOGISTICO,Tipo_2
2019,10,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4819.0,LOGISTICO,Tipo_2
2019,11,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,2588.0,LOGISTICO,Tipo_2
2019,12,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,2490.0,LOGISTICO,Tipo_2
2020,1,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,2266.0,LOGISTICO,Tipo_2
2020,2,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3798.0,LOGISTICO,Tipo_2
2020,3,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4327.0,LOGISTICO,Tipo_2
2020,4,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3229.0,LOGISTICO,Tipo_2
2020,5,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4054.0,LOGISTICO,Tipo_2
2020,6,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4066.0,LOGISTICO,Tipo_2
2020,7,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4075.0,LOGISTICO,Tipo_2
2020,8,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4749.0,LOGISTICO,Tipo_2
2020,9,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4465.0,LOGISTICO,Tipo_2
2020,10,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4804.0,LOGISTICO,Tipo_2
2020,11,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3751.0,LOGISTICO,Tipo_2
2020,12,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3959.0,LOGISTICO,Tipo_2
2021,1,429,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,2681.0,LOGISTICO,Tipo_2
2018,1,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,5170.0,LOGISTICO,Tipo_2
2018,2,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4187.0,LOGISTICO,Tipo_2
2018,3,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4924.0,LOGISTICO,Tipo_2
2018,4,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4562.0,LOGISTICO,Tipo_2
2018,5,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4744.0,LOGISTICO,Tipo_2
2018,6,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,2311.0,LOGISTICO,Tipo_2
2018,7,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,1307.0,LOGISTICO,Tipo_2
2018,8,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3318.0,LOGISTICO,Tipo_2
2018,9,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4998.0,LOGISTICO,Tipo_2
2018,10,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4062.0,LOGISTICO,Tipo_2
2018,11,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4075.0,LOGISTICO,Tipo_2
2018,12,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3515.0,LOGISTICO,Tipo_2
2019,1,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4239.0,LOGISTICO,Tipo_2
2019,2,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,2488.0,LOGISTICO,Tipo_2
2019,3,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3707.0,LOGISTICO,Tipo_2
2019,4,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4303.0,LOGISTICO,Tipo_2
2019,5,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3729.0,LOGISTICO,Tipo_2
2019,6,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4601.0,LOGISTICO,Tipo_2
2019,7,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,5192.0,LOGISTICO,Tipo_2
2019,8,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3791.0,LOGISTICO,Tipo_2
2019,9,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4455.0,LOGISTICO,Tipo_2
2019,10,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,5260.0,LOGISTICO,Tipo_2
2019,11,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3948.0,LOGISTICO,Tipo_2
2019,12,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3931.0,LOGISTICO,Tipo_2
2020,1,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4162.0,LOGISTICO,Tipo_2
2020,2,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3929.0,LOGISTICO,Tipo_2
2020,3,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4364.0,LOGISTICO,Tipo_2
2020,4,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4041.0,LOGISTICO,Tipo_2
2020,5,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3975.0,LOGISTICO,Tipo_2
2020,6,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4639.0,LOGISTICO,Tipo_2
2020,7,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4637.0,LOGISTICO,Tipo_2
2020,8,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3759.0,LOGISTICO,Tipo_2
2020,9,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3339.0,LOGISTICO,Tipo_2
2020,10,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,2622.0,LOGISTICO,Tipo_2
2020,11,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3804.0,LOGISTICO,Tipo_2
2020,12,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4329.0,LOGISTICO,Tipo_2
2021,1,430,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3121.0,LOGISTICO,Tipo_2
2018,1,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4765.0,LOGISTICO,Tipo_2
2018,2,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4893.0,LOGISTICO,Tipo_2
2018,3,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,5166.0,LOGISTICO,Tipo_2
2018,4,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,5203.0,LOGISTICO,Tipo_2
2018,5,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4919.0,LOGISTICO,Tipo_2
2018,6,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,6111.0,LOGISTICO,Tipo_2
2018,7,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,2631.0,LOGISTICO,Tipo_2
2018,8,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,6757.0,LOGISTICO,Tipo_2
2018,9,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,5740.0,LOGISTICO,Tipo_2
2018,10,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4549.0,LOGISTICO,Tipo_2
2018,11,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4342.0,LOGISTICO,Tipo_2
2018,12,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4479.0,LOGISTICO,Tipo_2
2019,1,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3792.0,LOGISTICO,Tipo_2
2019,2,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3253.0,LOGISTICO,Tipo_2
2019,3,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4709.0,LOGISTICO,Tipo_2
2019,4,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3206.0,LOGISTICO,Tipo_2
2019,5,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3271.0,LOGISTICO,Tipo_2
2019,6,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4419.0,LOGISTICO,Tipo_2
2019,7,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,5105.0,LOGISTICO,Tipo_2
2019,8,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,5314.0,LOGISTICO,Tipo_2
2019,9,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3804.0,LOGISTICO,Tipo_2
2019,10,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3873.0,LOGISTICO,Tipo_2
2019,11,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4221.0,LOGISTICO,Tipo_2
2019,12,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4036.0,LOGISTICO,Tipo_2
2020,1,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4306.0,LOGISTICO,Tipo_2
2020,2,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3714.0,LOGISTICO,Tipo_2
2020,3,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3824.0,LOGISTICO,Tipo_2
2020,4,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3077.0,LOGISTICO,Tipo_2
2020,5,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3272.0,LOGISTICO,Tipo_2
2020,6,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3758.0,LOGISTICO,Tipo_2
2020,7,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4706.0,LOGISTICO,Tipo_2
2020,8,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4465.0,LOGISTICO,Tipo_2
2020,9,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3478.0,LOGISTICO,Tipo_2
2020,10,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4717.0,LOGISTICO,Tipo_2
2020,11,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3579.0,LOGISTICO,Tipo_2
2020,12,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4247.0,LOGISTICO,Tipo_2
2021,1,431,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3272.0,LOGISTICO,Tipo_2
2018,1,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,5490.0,LOGISTICO,Tipo_2
2018,2,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3661.0,LOGISTICO,Tipo_2
2018,3,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4535.0,LOGISTICO,Tipo_2
2018,4,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,5178.0,LOGISTICO,Tipo_2
2018,5,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4958.0,LOGISTICO,Tipo_2
2018,6,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,5990.0,LOGISTICO,Tipo_2
2018,7,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,6064.0,LOGISTICO,Tipo_2
2018,8,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,5222.0,LOGISTICO,Tipo_2
2018,9,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4997.0,LOGISTICO,Tipo_2
2018,10,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4640.0,LOGISTICO,Tipo_2
2018,11,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4382.0,LOGISTICO,Tipo_2
2018,12,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3204.0,LOGISTICO,Tipo_2
2019,1,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4397.0,LOGISTICO,Tipo_2
2019,2,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,2597.0,LOGISTICO,Tipo_2
2019,3,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,187.0,LOGISTICO,Tipo_2
2019,4,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,1888.0,LOGISTICO,Tipo_2
2019,5,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4660.0,LOGISTICO,Tipo_2
2019,6,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4454.0,LOGISTICO,Tipo_2
2019,7,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4906.0,LOGISTICO,Tipo_2
2019,8,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3673.0,LOGISTICO,Tipo_2
2019,9,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3425.0,LOGISTICO,Tipo_2
2019,10,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4341.0,LOGISTICO,Tipo_2
2019,11,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3812.0,LOGISTICO,Tipo_2
2019,12,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3972.0,LOGISTICO,Tipo_2
2020,1,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4063.0,LOGISTICO,Tipo_2
2020,2,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3907.0,LOGISTICO,Tipo_2
2020,3,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3801.0,LOGISTICO,Tipo_2
2020,4,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3112.0,LOGISTICO,Tipo_2
2020,5,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4044.0,LOGISTICO,Tipo_2
2020,6,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3916.0,LOGISTICO,Tipo_2
2020,7,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3243.0,LOGISTICO,Tipo_2
2020,8,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3825.0,LOGISTICO,Tipo_2
2020,9,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4536.0,LOGISTICO,Tipo_2
2020,10,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4932.0,LOGISTICO,Tipo_2
2020,11,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4326.0,LOGISTICO,Tipo_2
2020,12,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,4264.0,LOGISTICO,Tipo_2
2021,1,432,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3477.0,LOGISTICO,Tipo_2
2018,1,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,1555.0,LOGISTICO,Tipo_2
2018,2,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,1006.0,LOGISTICO,Tipo_2
2018,3,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,1036.0,LOGISTICO,Tipo_2
2018,4,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,1228.0,LOGISTICO,Tipo_2
2018,5,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,1434.0,LOGISTICO,Tipo_2
2018,6,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,1428.0,LOGISTICO,Tipo_2
2018,7,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,874.0,LOGISTICO,Tipo_2
2018,8,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,1877.0,LOGISTICO,Tipo_2
2018,9,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,2265.0,LOGISTICO,Tipo_2
2018,10,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,1804.0,LOGISTICO,Tipo_2
2018,11,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,1244.0,LOGISTICO,Tipo_2
2018,12,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,716.0,LOGISTICO,Tipo_2
2019,1,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,1603.0,LOGISTICO,Tipo_2
2019,2,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,1538.0,LOGISTICO,Tipo_2
2019,3,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,1641.0,LOGISTICO,Tipo_2
2019,4,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,1550.0,LOGISTICO,Tipo_2
2019,5,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,2058.0,LOGISTICO,Tipo_2
2019,6,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,1479.0,LOGISTICO,Tipo_2
2019,7,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,1634.0,LOGISTICO,Tipo_2
2019,8,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,931.0,LOGISTICO,Tipo_2
2019,9,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,1661.0,LOGISTICO,Tipo_2
2019,10,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,1741.0,LOGISTICO,Tipo_2
2019,11,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,2338.0,LOGISTICO,Tipo_2
2019,12,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,3952.0,LOGISTICO,Tipo_2
2020,1,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,2209.0,LOGISTICO,Tipo_2
2020,2,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,1706.0,LOGISTICO,Tipo_2
2020,3,433,4a06f35a72e1ffda911a61a1133f343bf963068accb2fbabe0692ea5ce4ee5ae,981.0,LOGISTICO,Tipo_2
